[2025-12-11T10:41:09]
Strategy: greedy_ig
Pairwise: equal
Num agents: 2
Iteration: 0
Error margin: None
Gaussian radius 4 
Grid info: range: 0-50-50, cell_size:0.125, map shape: (400, 400), center:True
init UAV positions: [(25.0, 25.0, 5.4), (-25.0, 25.0, 5.4)]
mcts_params: {}
Step	Entropy	MSE	Coverage	Heights	Actions	IGs
65   	2098.29     	0.000   	1.0000  	[21.7, 21.7]	[right, back]	[39.3628, 51.8268]
66   	2098.24     	0.000   	1.0000  	[21.7, 21.7]	[right, left]	[52.9719, 45.4936]
67   	2095.73     	0.000   	1.0000  	[21.7, 21.7]	[right, left]	[81.4088, 42.6026]
68   	2096.26     	0.000   	1.0000  	[21.7, 21.7]	[right, left]	[138.2510, 46.1317]
69   	2091.03     	0.000   	1.0000  	[21.7, 21.7]	[right, left]	[235.0648, 47.3291]
70   	2086.48     	0.000   	1.0000  	[21.7, 21.7]	[right, left]	[378.8841, 65.0783]
71   	2081.07     	0.000   	1.0000  	[21.7, 21.7]	[hover, left]	[233.3280, 96.3458]
72   	2073.03     	0.000   	1.0000  	[21.7, 21.7]	[hover, left]	[135.3596, 148.0728]
73   	2071.60     	0.000   	1.0000  	[21.7, 21.7]	[hover, left]	[82.1735, 246.0409]
74   	2070.89     	0.000   	1.0000  	[21.7, 21.7]	[hover, front]	[49.9590, 162.4605]
75   	2064.09     	0.000   	1.0000  	[21.7, 21.7]	[hover, front]	[36.8334, 113.5902]
76   	2062.83     	0.000   	1.0000  	[21.7, 21.7]	[hover, hover]	[31.1169, 76.2905]
77   	2061.21     	0.000   	1.0000  	[21.7, 21.7]	[back, hover]	[28.9307, 55.9681]
78   	2061.23     	0.000   	1.0000  	[21.7, 21.7]	[back, back]	[29.9576, 45.2563]
79   	2061.29     	0.000   	1.0000  	[21.7, 21.7]	[back, back]	[31.4397, 39.3661]
80   	2058.94     	0.000   	1.0000  	[21.7, 21.7]	[back, back]	[33.3166, 36.2764]
81   	2058.61     	0.000   	1.0000  	[21.7, 21.7]	[back, back]	[40.1775, 33.9607]
82   	2053.20     	0.000   	1.0000  	[21.7, 21.7]	[back, back]	[49.9510, 40.0782]
83   	2056.97     	0.000   	1.0000  	[21.7, 21.7]	[back, back]	[65.5272, 57.9684]
84   	2020.36     	0.000   	1.0000  	[21.7, 21.7]	[back, back]	[82.8635, 91.4369]
85   	1956.33     	0.000   	1.0000  	[21.7, 21.7]	[hover, back]	[56.0924, 175.7359]
86   	1920.24     	0.000   	1.0000  	[21.7, 21.7]	[hover, hover]	[43.0438, 114.9244]
87   	1897.78     	0.000   	1.0000  	[21.7, 21.7]	[hover, hover]	[36.8041, 78.3931]
88   	1883.46     	0.000   	1.0000  	[21.7, 21.7]	[hover, hover]	[32.7083, 55.3839]
89   	1878.04     	0.000   	1.0000  	[21.7, 21.7]	[left, hover]	[31.2231, 40.6486]
90   	1876.76     	0.000   	1.0000  	[21.7, 21.7]	[right, hover]	[30.6988, 33.9283]
91   	1878.94     	0.000   	1.0000  	[21.7, 21.7]	[left, hover]	[29.7710, 30.1252]
92   	1872.76     	0.000   	1.0000  	[21.7, 21.7]	[right, right]	[29.2814, 28.4507]
93   	1872.70     	0.000   	1.0000  	[21.7, 21.7]	[left, right]	[28.7186, 28.0806]
94   	1871.55     	0.000   	1.0000  	[21.7, 21.7]	[right, right]	[27.8907, 27.8745]
95   	1871.32     	0.000   	1.0000  	[21.7, 21.7]	[left, right]	[27.8018, 29.8472]
96   	1871.17     	0.000   	1.0000  	[21.7, 21.7]	[hover, right]	[27.5068, 34.0664]
97   	1866.35     	0.000   	1.0000  	[21.7, 21.7]	[hover, right]	[26.9827, 48.4718]
98   	1863.80     	0.000   	1.0000  	[21.7, 21.7]	[right, up]	[26.8799, 50.2892]
99   	1863.48     	0.000   	1.0000  	[21.7, 27.1]	[left, right]	[26.8467, 97.6106]
[2025-12-11T10:46:36]
Strategy: greedy_ig
Pairwise: adaptive
Num agents: 2
Iteration: 13
Error margin: None
Gaussian radius 4 
Grid info: range: 0-50-50, cell_size:0.125, map shape: (400, 400), center:True
init UAV positions: [(25.0, 25.0, 5.4), (-25.0, -25.0, 5.4)]
mcts_params: {}
Step	Entropy	MSE	Coverage	Heights	Actions	IGs
------------------------------------------------------------------------------------------------------------------------
0    	158843.99   	0.435   	0.0078  	[5.4, 5.4]	[up, up]	[821.9019, 827.6221]
1    	155939.91   	0.439   	0.0312  	[10.8, 10.8]	[up, up]	[1054.4567, 1039.1384]
2    	152627.55   	0.449   	0.0703  	[16.2, 16.2]	[back, front]	[1230.3795, 1220.4778]
3    	149628.45   	0.443   	0.0938  	[16.2, 16.2]	[left, right]	[1417.7063, 1473.4966]
4    	145441.00   	0.440   	0.1250  	[16.2, 16.2]	[back, front]	[1421.6297, 1662.7256]
5    	140789.12   	0.423   	0.1562  	[16.2, 16.2]	[left, right]	[1542.7770, 1883.2454]
6    	135162.01   	0.417   	0.1953  	[16.2, 16.2]	[back, front]	[1590.8216, 2017.2203]
7    	128736.05   	0.380   	0.2344  	[16.2, 16.2]	[left, right]	[1702.6519, 2048.1451]
8    	121583.13   	0.369   	0.2812  	[16.2, 16.2]	[left, right]	[1734.5967, 1996.2744]
9    	114874.44   	0.359   	0.3281  	[16.2, 16.2]	[up, right]	[1854.2054, 2087.9027]
10   	106809.55   	0.324   	0.4062  	[21.7, 16.2]	[back, right]	[2059.2221, 2140.9647]
11   	99195.98    	0.280   	0.4609  	[21.7, 16.2]	[back, right]	[2095.8465, 2095.6471]
12   	91220.06    	0.237   	0.5156  	[21.7, 16.2]	[back, right]	[2136.1264, 2002.6870]
13   	83256.18    	0.195   	0.5703  	[21.7, 16.2]	[back, right]	[2164.8420, 1916.1356]
14   	77116.90    	0.159   	0.6094  	[21.7, 16.2]	[back, right]	[2311.4680, 1802.9850]
15   	71769.53    	0.129   	0.6406  	[21.7, 16.2]	[back, right]	[2436.3760, 1759.6757]
16   	67301.06    	0.108   	0.6641  	[21.7, 16.2]	[back, right]	[2552.6920, 1752.1794]
17   	63015.82    	0.096   	0.6797  	[21.7, 16.2]	[back, right]	[2558.8946, 1716.3728]
18   	59359.05    	0.089   	0.6875  	[21.7, 16.2]	[left, front]	[2457.8507, 1499.9037]
19   	56917.00    	0.080   	0.6992  	[21.7, 16.2]	[back, front]	[2407.9670, 1632.4599]
20   	55953.40    	0.077   	0.6992  	[21.7, 16.2]	[left, front]	[2250.8923, 1913.6984]
21   	54805.32    	0.077   	0.7070  	[21.7, 16.2]	[left, front]	[2152.4280, 2314.0362]
22   	53670.57    	0.078   	0.7148  	[21.7, 16.2]	[left, front]	[2135.7038, 2613.8599]
23   	52503.73    	0.076   	0.7227  	[21.7, 16.2]	[left, front]	[2130.5365, 2837.9462]
24   	51297.24    	0.071   	0.7305  	[21.7, 16.2]	[left, front]	[2153.0854, 2927.1437]
25   	49998.15    	0.063   	0.7383  	[21.7, 16.2]	[left, front]	[2193.2404, 2760.9894]
26   	48575.46    	0.055   	0.7461  	[21.7, 16.2]	[left, front]	[2242.0838, 2330.4111]
27   	47250.56    	0.047   	0.7539  	[21.7, 16.2]	[front, front]	[2088.6608, 2050.9025]
28   	44106.50    	0.039   	0.7812  	[21.7, 16.2]	[front, left]	[2044.1828, 1776.1986]
29   	40410.60    	0.033   	0.8125  	[21.7, 16.2]	[front, left]	[2035.4036, 1747.2618]
30   	35922.02    	0.028   	0.8438  	[21.7, 16.2]	[front, left]	[2090.4864, 1764.3712]
31   	29436.87    	0.026   	0.8906  	[21.7, 16.2]	[front, left]	[2063.0699, 1760.8595]
32   	23231.20    	0.025   	0.9297  	[21.7, 16.2]	[front, left]	[2033.5847, 1732.5400]
33   	17479.28    	0.022   	0.9609  	[21.7, 16.2]	[front, left]	[1989.0522, 1726.8184]
34   	12813.58    	0.020   	0.9844  	[21.7, 16.2]	[front, left]	[1974.9659, 1762.4001]
35   	9159.78     	0.016   	1.0000  	[21.7, 16.2]	[hover, left]	[1382.6160, 1832.7103]
36   	7375.62     	0.011   	1.0000  	[21.7, 16.2]	[hover, left]	[963.1468, 2038.5173]
37   	5869.04     	0.007   	1.0000  	[21.7, 16.2]	[right, left]	[708.6747, 2173.6998]
38   	4826.27     	0.005   	1.0000  	[21.7, 16.2]	[right, back]	[497.9132, 1958.4059]
39   	4422.09     	0.003   	1.0000  	[21.7, 16.2]	[left, back]	[364.5653, 1831.4231]
40   	4115.70     	0.003   	1.0000  	[21.7, 16.2]	[left, back]	[289.1809, 1825.3508]
41   	3876.32     	0.003   	1.0000  	[21.7, 16.2]	[hover, back]	[187.8096, 1824.5626]
42   	3729.80     	0.003   	1.0000  	[21.7, 16.2]	[hover, right]	[124.4726, 1349.4872]
43   	3647.49     	0.002   	1.0000  	[21.7, 16.2]	[right, right]	[98.8770, 1189.2494]
44   	3611.61     	0.002   	1.0000  	[21.7, 16.2]	[right, right]	[100.7889, 1180.6109]
45   	3565.82     	0.002   	1.0000  	[21.7, 16.2]	[right, right]	[91.5987, 1167.5642]
46   	3509.77     	0.002   	1.0000  	[21.7, 16.2]	[right, right]	[71.9035, 684.3672]
47   	3481.21     	0.002   	1.0000  	[21.7, 16.2]	[right, right]	[59.7065, 359.6202]
48   	3463.79     	0.002   	1.0000  	[21.7, 16.2]	[right, right]	[54.0715, 213.7909]
49   	3449.52     	0.002   	1.0000  	[21.7, 16.2]	[right, right]	[53.6101, 173.1974]
50   	3447.06     	0.002   	1.0000  	[21.7, 16.2]	[right, right]	[59.4022, 197.0732]
51   	3432.94     	0.002   	1.0000  	[21.7, 16.2]	[back, right]	[62.0869, 211.8423]
52   	3391.01     	0.002   	1.0000  	[21.7, 16.2]	[back, back]	[69.2851, 178.6079]
53   	3363.55     	0.002   	1.0000  	[21.7, 16.2]	[back, back]	[91.5170, 161.5783]
54   	3328.28     	0.002   	1.0000  	[21.7, 16.2]	[back, back]	[123.0453, 169.8157]
55   	3279.40     	0.002   	1.0000  	[21.7, 16.2]	[back, back]	[176.3311, 182.7273]
56   	3176.14     	0.002   	1.0000  	[21.7, 16.2]	[back, back]	[233.7262, 192.0564]
57   	2936.54     	0.002   	1.0000  	[21.7, 16.2]	[back, back]	[297.6450, 259.9030]
58   	2417.91     	0.001   	1.0000  	[21.7, 16.2]	[back, hover]	[416.9616, 122.3292]
59   	2233.11     	0.001   	1.0000  	[21.7, 16.2]	[hover, hover]	[281.8373, 63.4281]
60   	2139.27     	0.000   	1.0000  	[21.7, 16.2]	[hover, hover]	[186.0024, 40.9050]
61   	2114.20     	0.000   	1.0000  	[21.7, 16.2]	[hover, front]	[121.3226, 34.2102]
62   	2106.60     	0.000   	1.0000  	[21.7, 16.2]	[hover, up]	[90.9389, 41.9535]
63   	2104.59     	0.000   	1.0000  	[21.7, 21.7]	[hover, front]	[59.4817, 43.1772]
64   	2100.50     	0.000   	1.0000  	[21.7, 21.7]	[hover, left]	[45.8808, 42.9820]
65   	2097.68     	0.000   	1.0000  	[21.7, 21.7]	[hover, front]	[38.2725, 43.5563]
66   	2097.08     	0.000   	1.0000  	[21.7, 21.7]	[hover, left]	[33.8406, 44.2149]
67   	2097.98     	0.000   	1.0000  	[21.7, 21.7]	[left, left]	[31.3154, 39.4987]
68   	2097.04     	0.000   	1.0000  	[21.7, 21.7]	[left, left]	[33.7670, 38.2464]
69   	2093.83     	0.000   	1.0000  	[21.7, 21.7]	[left, left]	[39.3354, 38.4763]
70   	2089.52     	0.000   	1.0000  	[21.7, 21.7]	[left, left]	[50.0929, 46.9154]
71   	2089.00     	0.000   	1.0000  	[21.7, 21.7]	[left, left]	[72.8274, 67.1813]
72   	2082.78     	0.000   	1.0000  	[21.7, 21.7]	[left, left]	[119.8331, 111.9975]
73   	2073.03     	0.000   	1.0000  	[21.7, 21.7]	[left, left]	[195.0881, 201.6650]
74   	2040.70     	0.000   	1.0000  	[21.7, 21.7]	[left, back]	[302.7285, 124.8748]
75   	2011.21     	0.000   	1.0000  	[21.7, 21.7]	[hover, front]	[183.9712, 73.2741]
76   	1996.90     	0.000   	1.0000  	[21.7, 21.7]	[hover, front]	[124.3664, 53.6867]
77   	1990.83     	0.000   	1.0000  	[21.7, 21.7]	[hover, front]	[82.8419, 41.9616]
78   	1983.76     	0.000   	1.0000  	[21.7, 21.7]	[hover, front]	[56.5974, 53.0542]
79   	1979.53     	0.000   	1.0000  	[21.7, 21.7]	[hover, front]	[42.8645, 74.4815]
80   	1974.71     	0.000   	1.0000  	[21.7, 21.7]	[hover, front]	[34.9296, 132.8201]
81   	1976.35     	0.000   	1.0000  	[21.7, 21.7]	[hover, front]	[30.7599, 246.8811]
82   	1937.56     	0.000   	1.0000  	[21.7, 21.7]	[front, hover]	[28.5057, 170.2554]
83   	1915.98     	0.000   	1.0000  	[21.7, 21.7]	[front, hover]	[28.3596, 117.5483]
84   	1896.20     	0.000   	1.0000  	[21.7, 21.7]	[front, hover]	[28.8162, 82.9532]
85   	1881.31     	0.000   	1.0000  	[21.7, 21.7]	[front, hover]	[29.2565, 58.8384]
86   	1871.99     	0.000   	1.0000  	[21.7, 21.7]	[front, hover]	[29.3013, 46.0297]
87   	1865.93     	0.000   	1.0000  	[21.7, 21.7]	[front, hover]	[32.4429, 37.6030]
88   	1861.15     	0.000   	1.0000  	[21.7, 21.7]	[front, hover]	[36.4141, 31.8507]
89   	1858.68     	0.000   	1.0000  	[21.7, 21.7]	[hover, right]	[31.8303, 29.9588]
90   	1857.64     	0.000   	1.0000  	[21.7, 21.7]	[front, right]	[44.0160, 30.6622]
91   	1858.01     	0.000   	1.0000  	[21.7, 21.7]	[hover, right]	[35.3151, 29.3746]
92   	1855.79     	0.000   	1.0000  	[21.7, 21.7]	[hover, right]	[30.8385, 29.3024]
93   	1855.97     	0.000   	1.0000  	[21.7, 21.7]	[hover, right]	[28.5759, 33.3250]
94   	1854.63     	0.000   	1.0000  	[21.7, 21.7]	[hover, right]	[27.6288, 45.2846]
95   	1855.25     	0.000   	1.0000  	[21.7, 21.7]	[hover, right]	[26.7127, 79.2296]
96   	1853.13     	0.000   	1.0000  	[21.7, 21.7]	[hover, right]	[26.2230, 148.4246]
97   	1852.76     	0.000   	1.0000  	[21.7, 21.7]	[back, hover]	[26.0400, 95.4515]
98   	1852.20     	0.000   	1.0000  	[21.7, 21.7]	[back, hover]	[25.9359, 62.4359]
99   	1848.85     	0.000   	1.0000  	[21.7, 21.7]	[back, hover]	[26.5415, 45.4768]
[2025-12-11T10:46:42]
Strategy: greedy_ig
Pairwise: adaptive
Num agents: 2
Iteration: 14
Error margin: None
Gaussian radius 4 
Grid info: range: 0-50-50, cell_size:0.125, map shape: (400, 400), center:True
init UAV positions: [(-25.0, -25.0, 5.4), (25.0, 25.0, 5.4)]
mcts_params: {}
Step	Entropy	MSE	Coverage	Heights	Actions	IGs
------------------------------------------------------------------------------------------------------------------------
0    	158843.99   	0.435   	0.0078  	[5.4, 5.4]	[up, up]	[821.9019, 827.6221]
1    	155953.31   	0.439   	0.0312  	[10.8, 10.8]	[up, up]	[1055.6788, 1041.4687]
2    	152625.89   	0.449   	0.0703  	[16.2, 16.2]	[front, back]	[1228.0775, 1226.5643]
3    	149591.02   	0.443   	0.0938  	[16.2, 16.2]	[right, left]	[1519.6647, 1355.0343]
4    	145348.10   	0.439   	0.1250  	[16.2, 16.2]	[front, back]	[1668.6465, 1381.3961]
5    	140700.55   	0.422   	0.1562  	[16.2, 16.2]	[right, left]	[1918.6788, 1477.7295]
6    	135057.71   	0.416   	0.1953  	[16.2, 16.2]	[front, back]	[2055.7826, 1513.7221]
7    	128718.98   	0.380   	0.2344  	[16.2, 16.2]	[right, left]	[2057.5399, 1691.4464]
8    	121617.41   	0.369   	0.2812  	[16.2, 16.2]	[right, left]	[1999.8315, 1725.2559]
9    	114807.80   	0.359   	0.3281  	[16.2, 16.2]	[up, up]	[2050.9625, 1852.7123]
10   	105568.66   	0.310   	0.4375  	[21.7, 21.7]	[front, back]	[2248.3221, 2033.6050]
11   	97558.36    	0.270   	0.5000  	[21.7, 21.7]	[front, back]	[2256.6995, 2089.8853]
12   	89287.65    	0.224   	0.5625  	[21.7, 21.7]	[front, back]	[2274.0608, 2138.6735]
13   	80711.17    	0.185   	0.6250  	[21.7, 21.7]	[front, back]	[2276.9727, 2234.4412]
14   	72655.00    	0.149   	0.6875  	[21.7, 21.7]	[front, back]	[2268.5987, 2485.2693]
15   	64506.30    	0.116   	0.7500  	[21.7, 21.7]	[front, back]	[2250.1435, 2759.1270]
16   	56175.84    	0.088   	0.8125  	[21.7, 21.7]	[front, back]	[2251.4921, 2982.8536]
17   	47205.20    	0.073   	0.8750  	[21.7, 21.7]	[front, back]	[2273.2916, 3018.4092]
18   	37603.40    	0.063   	0.9375  	[21.7, 21.7]	[front, back]	[2324.2804, 2894.4132]
19   	28136.71    	0.062   	1.0000  	[21.7, 21.7]	[right, left]	[2240.4820, 2518.8390]
20   	23647.80    	0.043   	1.0000  	[21.7, 21.7]	[right, left]	[2240.4273, 2301.1002]
21   	19431.05    	0.027   	1.0000  	[21.7, 21.7]	[right, left]	[2250.5633, 2197.6270]
22   	16266.09    	0.019   	1.0000  	[21.7, 21.7]	[right, left]	[2273.3880, 2147.9144]
23   	14207.46    	0.015   	1.0000  	[21.7, 21.7]	[right, left]	[2267.4181, 2174.1463]
24   	12989.92    	0.014   	1.0000  	[21.7, 21.7]	[right, left]	[2273.8674, 2206.1778]
25   	12326.50    	0.013   	1.0000  	[21.7, 21.7]	[right, left]	[2225.5945, 2231.0039]
26   	11885.18    	0.012   	1.0000  	[21.7, 21.7]	[right, left]	[2213.2482, 2260.3308]
27   	11640.23    	0.012   	1.0000  	[21.7, 21.7]	[back, front]	[2064.7319, 2117.3913]
28   	11462.58    	0.012   	1.0000  	[21.7, 21.7]	[back, front]	[2048.0584, 2052.4469]
29   	11327.16    	0.012   	1.0000  	[21.7, 21.7]	[back, front]	[2136.8826, 2080.5719]
30   	11163.88    	0.012   	1.0000  	[21.7, 21.7]	[back, front]	[2367.7252, 2138.7639]
31   	10890.18    	0.011   	1.0000  	[21.7, 21.7]	[back, front]	[2650.5530, 2182.6961]
32   	10510.90    	0.011   	1.0000  	[21.7, 21.7]	[back, front]	[2897.7250, 2193.1165]
33   	9781.61     	0.011   	1.0000  	[21.7, 21.7]	[back, front]	[3022.9749, 2208.7502]
34   	8457.79     	0.010   	1.0000  	[21.7, 21.7]	[back, front]	[2988.0497, 2289.7622]
35   	6563.54     	0.009   	1.0000  	[21.7, 21.7]	[hover, hover]	[2119.5523, 1662.6582]
36   	5422.87     	0.006   	1.0000  	[21.7, 21.7]	[hover, hover]	[1361.5735, 1204.2972]
37   	4464.22     	0.004   	1.0000  	[21.7, 21.7]	[left, right]	[880.8868, 898.7754]
38   	4007.71     	0.003   	1.0000  	[21.7, 21.7]	[right, left]	[532.5282, 603.5189]
39   	3337.65     	0.002   	1.0000  	[21.7, 21.7]	[left, right]	[348.6730, 421.5152]
40   	3090.27     	0.002   	1.0000  	[21.7, 21.7]	[left, right]	[241.8534, 307.5611]
41   	2928.88     	0.001   	1.0000  	[21.7, 21.7]	[left, right]	[156.2709, 193.9916]
42   	2874.49     	0.001   	1.0000  	[21.7, 21.7]	[left, right]	[92.6347, 117.0358]
43   	2855.41     	0.001   	1.0000  	[21.7, 21.7]	[left, right]	[65.8125, 76.7000]
44   	2836.57     	0.001   	1.0000  	[21.7, 21.7]	[left, right]	[49.5753, 62.3916]
45   	2830.63     	0.001   	1.0000  	[21.7, 21.7]	[left, right]	[43.5089, 57.9057]
46   	2821.36     	0.001   	1.0000  	[21.7, 21.7]	[left, right]	[40.7449, 54.0008]
47   	2810.37     	0.001   	1.0000  	[21.7, 21.7]	[front, back]	[38.7162, 53.5681]
48   	2804.26     	0.001   	1.0000  	[21.7, 21.7]	[front, back]	[41.9387, 61.5644]
49   	2796.30     	0.001   	1.0000  	[21.7, 21.7]	[front, back]	[51.2382, 79.6108]
50   	2788.25     	0.001   	1.0000  	[21.7, 21.7]	[front, back]	[73.6669, 110.0166]
51   	2780.30     	0.001   	1.0000  	[21.7, 21.7]	[front, back]	[102.1564, 163.0481]
52   	2774.64     	0.001   	1.0000  	[21.7, 21.7]	[front, back]	[161.4209, 235.4353]
53   	2739.20     	0.001   	1.0000  	[21.7, 21.7]	[front, back]	[243.6700, 318.8713]
54   	2635.17     	0.001   	1.0000  	[21.7, 21.7]	[front, back]	[372.9335, 414.3645]
55   	2418.22     	0.001   	1.0000  	[21.7, 21.7]	[hover, hover]	[261.7067, 261.9088]
56   	2272.18     	0.001   	1.0000  	[21.7, 21.7]	[hover, hover]	[185.7511, 165.8203]
57   	2146.15     	0.000   	1.0000  	[21.7, 21.7]	[hover, hover]	[131.3250, 104.2048]
58   	2081.23     	0.000   	1.0000  	[21.7, 21.7]	[hover, hover]	[96.1977, 68.6752]
59   	2011.14     	0.000   	1.0000  	[21.7, 21.7]	[hover, hover]	[68.0005, 49.6022]
60   	1970.52     	0.000   	1.0000  	[21.7, 21.7]	[hover, hover]	[51.0432, 38.5978]
61   	1942.07     	0.000   	1.0000  	[21.7, 21.7]	[hover, left]	[40.1971, 35.5674]
62   	1930.63     	0.000   	1.0000  	[21.7, 21.7]	[right, left]	[34.5492, 36.0630]
63   	1922.33     	0.000   	1.0000  	[21.7, 21.7]	[right, left]	[35.2300, 39.6924]
64   	1920.17     	0.000   	1.0000  	[21.7, 21.7]	[right, left]	[42.6990, 53.0090]
65   	1916.50     	0.000   	1.0000  	[21.7, 21.7]	[right, left]	[58.3799, 78.1777]
66   	1916.00     	0.000   	1.0000  	[21.7, 21.7]	[right, left]	[92.5607, 117.8550]
67   	1913.04     	0.000   	1.0000  	[21.7, 21.7]	[right, left]	[140.4762, 193.6685]
68   	1906.47     	0.000   	1.0000  	[21.7, 21.7]	[right, left]	[237.5390, 311.3239]
69   	1901.10     	0.000   	1.0000  	[21.7, 21.7]	[right, hover]	[382.2392, 196.1508]
70   	1893.44     	0.000   	1.0000  	[21.7, 21.7]	[hover, hover]	[236.3562, 125.4744]
71   	1888.34     	0.000   	1.0000  	[21.7, 21.7]	[hover, hover]	[141.4443, 82.0901]
72   	1887.40     	0.000   	1.0000  	[21.7, 21.7]	[hover, hover]	[81.6512, 56.3813]
73   	1885.30     	0.000   	1.0000  	[21.7, 21.7]	[hover, hover]	[54.1328, 44.6143]
74   	1881.80     	0.000   	1.0000  	[21.7, 21.7]	[hover, hover]	[39.1925, 37.0021]
75   	1881.60     	0.000   	1.0000  	[21.7, 21.7]	[hover, hover]	[32.6424, 32.5488]
76   	1883.29     	0.000   	1.0000  	[21.7, 21.7]	[back, front]	[29.2920, 30.7402]
77   	1880.69     	0.000   	1.0000  	[21.7, 21.7]	[back, front]	[29.4395, 33.0371]
78   	1881.30     	0.000   	1.0000  	[21.7, 21.7]	[back, front]	[31.7582, 34.3147]
79   	1880.17     	0.000   	1.0000  	[21.7, 21.7]	[back, front]	[33.2954, 36.7838]
80   	1876.67     	0.000   	1.0000  	[21.7, 21.7]	[back, front]	[39.0465, 43.5816]
81   	1876.42     	0.000   	1.0000  	[21.7, 21.7]	[back, front]	[53.2023, 54.2687]
82   	1877.34     	0.000   	1.0000  	[21.7, 21.7]	[back, front]	[72.5008, 76.0453]
83   	1877.73     	0.000   	1.0000  	[21.7, 21.7]	[back, front]	[90.3396, 112.0051]
84   	1871.94     	0.000   	1.0000  	[21.7, 21.7]	[hover, hover]	[61.1792, 78.4166]
85   	1862.31     	0.000   	1.0000  	[21.7, 21.7]	[hover, hover]	[44.4349, 59.6185]
86   	1860.64     	0.000   	1.0000  	[21.7, 21.7]	[hover, hover]	[36.3115, 46.0990]
87   	1860.35     	0.000   	1.0000  	[21.7, 21.7]	[hover, hover]	[32.6670, 37.8441]
88   	1859.48     	0.000   	1.0000  	[21.7, 21.7]	[left, hover]	[30.7388, 33.2406]
89   	1856.60     	0.000   	1.0000  	[21.7, 21.7]	[right, hover]	[29.8059, 30.6874]
90   	1855.94     	0.000   	1.0000  	[21.7, 21.7]	[left, hover]	[29.2206, 28.8746]
91   	1855.62     	0.000   	1.0000  	[21.7, 21.7]	[hover, hover]	[28.4959, 27.4735]
92   	1853.79     	0.000   	1.0000  	[21.7, 21.7]	[right, hover]	[27.9949, 26.9377]
93   	1852.77     	0.000   	1.0000  	[21.7, 21.7]	[left, hover]	[27.6711, 26.4873]
94   	1852.56     	0.000   	1.0000  	[21.7, 21.7]	[hover, right]	[27.7645, 25.9733]
95   	1852.75     	0.000   	1.0000  	[21.7, 21.7]	[hover, back]	[27.4957, 25.8567]
96   	1853.14     	0.000   	1.0000  	[21.7, 21.7]	[hover, back]	[27.0525, 26.0640]
97   	1851.12     	0.000   	1.0000  	[21.7, 21.7]	[hover, back]	[26.8632, 27.3393]
98   	1852.31     	0.000   	1.0000  	[21.7, 21.7]	[right, right]	[26.6797, 27.5798]
99   	1849.89     	0.000   	1.0000  	[21.7, 21.7]	[left, right]	[26.4143, 27.2054]
[2025-12-11T10:46:48]
Strategy: greedy_ig
Pairwise: adaptive
Num agents: 2
Iteration: 15
Error margin: None
Gaussian radius 4 
Grid info: range: 0-50-50, cell_size:0.125, map shape: (400, 400), center:True
init UAV positions: [(25.0, 25.0, 5.4), (-25.0, 25.0, 5.4)]
mcts_params: {}
Step	Entropy	MSE	Coverage	Heights	Actions	IGs
------------------------------------------------------------------------------------------------------------------------
0    	158843.99   	0.435   	0.0078  	[5.4, 5.4]	[up, up]	[821.9019, 827.6221]
1    	155946.73   	0.439   	0.0312  	[10.8, 10.8]	[up, up]	[1054.4567, 1040.6745]
2    	152603.34   	0.449   	0.0703  	[16.2, 16.2]	[back, back]	[1230.3795, 1219.4512]
3    	149699.60   	0.443   	0.0938  	[16.2, 16.2]	[left, right]	[1417.7063, 1507.7880]
4    	145521.63   	0.440   	0.1250  	[16.2, 16.2]	[back, right]	[1421.6297, 1702.6879]
5    	141096.12   	0.426   	0.1562  	[16.2, 16.2]	[left, back]	[1542.7770, 2016.4307]
6    	135437.72   	0.416   	0.1953  	[16.2, 16.2]	[back, back]	[1590.8216, 2108.7422]
7    	129146.92   	0.390   	0.2344  	[16.2, 16.2]	[left, right]	[1702.6519, 2207.8274]
8    	122108.06   	0.380   	0.2812  	[16.2, 16.2]	[left, right]	[1734.5967, 2138.0033]
9    	115788.09   	0.371   	0.3281  	[16.2, 16.2]	[up, right]	[1854.2054, 2305.3757]
10   	108154.08   	0.343   	0.4062  	[21.7, 16.2]	[back, right]	[2059.2221, 2289.3966]
11   	102719.47   	0.308   	0.4375  	[21.7, 16.2]	[back, right]	[2029.6604, 2222.5748]
12   	97006.14    	0.272   	0.4688  	[21.7, 16.2]	[back, right]	[2095.8471, 2068.4610]
13   	91835.90    	0.240   	0.5000  	[21.7, 16.2]	[back, right]	[2232.5870, 1884.4572]
14   	87771.81    	0.212   	0.5312  	[21.7, 16.2]	[back, right]	[2496.3405, 1786.4504]
15   	84208.58    	0.184   	0.5625  	[21.7, 16.2]	[back, right]	[2766.2893, 1791.2335]
16   	80851.16    	0.157   	0.5938  	[21.7, 16.2]	[back, right]	[3026.8921, 1835.9416]
17   	76771.51    	0.141   	0.6250  	[21.7, 16.2]	[back, right]	[3086.0780, 1882.4780]
